datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,weather_1,weather_2,weather_3,weather_4,atemp_LL,atemp_L,atemp_M,atemp_H,atemp_HH,datetime_Y,datetime_M,datetime_D,datetime_h,datetime_m,datetime_s
2012-05-18 16:00:00,2,0,1,1,27.06,31.06,34,16.9979,151,417,568,True,False,False,False,False,False,False,True,False,2012,5,18,16,0,0
2011-06-02 07:00:00,2,0,1,1,28.7,31.82,34,16.9979,19,285,304,True,False,False,False,False,False,False,True,False,2011,6,2,7,0,0
2011-06-13 14:00:00,2,0,1,1,28.7,31.82,34,16.9979,55,145,200,True,False,False,False,False,False,False,True,False,2011,6,13,14,0,0
2012-06-03 17:00:00,2,0,0,1,28.7,31.82,34,16.9979,192,386,578,True,False,False,False,False,False,False,True,False,2012,6,3,17,0,0
2012-06-03 18:00:00,2,0,0,1,28.7,31.82,34,16.9979,153,343,496,True,False,False,False,False,False,False,True,False,2012,6,3,18,0,0
2011-06-04 17:00:00,2,0,0,2,29.52,32.575,34,16.9979,142,202,344,False,True,False,False,False,False,False,True,False,2011,6,4,17,0,0
2012-06-07 17:00:00,2,0,1,1,29.52,32.575,34,16.9979,91,778,869,True,False,False,False,False,False,False,True,False,2012,6,7,17,0,0
2012-01-04 02:00:00,1,0,1,1,0.82,0.76,34,19.0012,0,1,1,True,False,False,False,True,False,False,False,False,2012,1,4,2,0,0
2012-01-04 03:00:00,1,0,1,1,0.82,0.76,34,19.0012,0,1,1,True,False,False,False,True,False,False,False,False,2012,1,4,3,0,0
2011-02-09 15:00:00,1,0,1,2,8.2,9.09,34,19.0012,3,61,64,False,True,False,False,True,False,False,False,False,2011,2,9,15,0,0
2012-01-15 13:00:00,1,0,0,1,8.2,9.09,34,19.0012,40,184,224,True,False,False,False,True,False,False,False,False,2012,1,15,13,0,0
2012-01-05 15:00:00,1,0,1,1,14.76,16.665,34,19.0012,6,113,119,True,False,False,False,False,True,False,False,False,2012,1,5,15,0,0
2012-01-05 16:00:00,1,0,1,1,14.76,16.665,34,19.0012,19,178,197,True,False,False,False,False,True,False,False,False,2012,1,5,16,0,0
2012-03-06 17:00:00,1,0,1,1,14.76,16.665,34,19.0012,21,425,446,True,False,False,False,False,True,False,False,False,2012,3,6,17,0,0
2012-06-03 19:00:00,2,0,0,1,27.88,31.82,34,19.0012,116,337,453,True,False,False,False,False,False,False,True,False,2012,6,3,19,0,0
2012-06-07 18:00:00,2,0,1,1,28.7,31.82,34,19.0012,110,703,813,True,False,False,False,False,False,False,True,False,2012,6,7,18,0,0
2012-06-07 19:00:00,2,0,1,1,28.7,31.82,34,19.0012,65,537,602,True,False,False,False,False,False,False,True,False,2012,6,7,19,0,0
2012-09-15 15:00:00,3,0,0,2,27.88,31.82,34,19.0012,312,342,654,False,True,False,False,False,False,False,True,False,2012,9,15,15,0,0
2012-06-11 14:00:00,2,0,1,2,33.62,36.365,34,19.0012,66,193,259,False,True,False,False,False,False,False,True,False,2012,6,11,14,0,0
2011-02-09 14:00:00,1,0,1,1,8.2,9.09,34,19.9995,2,56,58,True,False,False,False,True,False,False,False,False,2011,2,9,14,0,0
2011-02-16 11:00:00,1,0,1,1,13.94,15.15,34,19.9995,7,59,66,True,False,False,False,False,True,False,False,False,2011,2,16,11,0,0
2012-04-09 18:00:00,2,0,1,1,22.14,25.76,34,19.9995,60,586,646,True,False,False,False,False,False,True,False,False,2012,4,9,18,0,0
2012-03-13 18:00:00,1,0,1,1,28.7,31.82,34,19.9995,96,638,734,True,False,False,False,False,False,False,True,False,2012,3,13,18,0,0
2012-06-03 16:00:00,2,0,0,1,28.7,31.82,34,19.9995,226,436,662,True,False,False,False,False,False,False,True,False,2012,6,3,16,0,0
2011-11-11 16:00:00,4,1,0,1,14.76,16.665,34,22.0028,49,189,238,True,False,False,False,False,True,False,False,False,2011,11,11,16,0,0
2012-03-09 21:00:00,1,0,1,1,14.76,16.665,34,22.0028,8,133,141,True,False,False,False,False,True,False,False,False,2012,3,9,21,0,0
2012-04-02 16:00:00,2,0,1,1,20.5,24.24,34,22.0028,104,291,395,True,False,False,False,False,False,True,False,False,2012,4,2,16,0,0
2012-09-10 16:00:00,3,0,1,1,27.06,31.06,34,22.0028,108,380,488,True,False,False,False,False,False,False,True,False,2012,9,10,16,0,0
2012-09-10 17:00:00,3,0,1,1,27.06,31.06,34,22.0028,127,744,871,True,False,False,False,False,False,False,True,False,2012,9,10,17,0,0
2011-04-04 13:00:00,2,0,1,1,27.88,31.82,34,22.0028,47,92,139,True,False,False,False,False,False,False,True,False,2011,4,4,13,0,0
2012-09-15 14:00:00,3,0,0,1,27.88,31.82,34,22.0028,325,390,715,True,False,False,False,False,False,False,True,False,2012,9,15,14,0,0
2011-08-10 14:00:00,3,0,1,1,34.44,36.365,34,22.0028,62,116,178,True,False,False,False,False,False,False,True,False,2011,8,10,14,0,0
2011-12-10 15:00:00,4,0,0,1,13.94,15.15,34,23.9994,60,239,299,True,False,False,False,False,True,False,False,False,2011,12,10,15,0,0
2012-03-04 14:00:00,1,0,0,1,14.76,16.665,34,23.9994,106,226,332,True,False,False,False,False,True,False,False,False,2012,3,4,14,0,0
2012-03-09 11:00:00,1,0,1,2,14.76,16.665,34,23.9994,17,170,187,False,True,False,False,False,True,False,False,False,2012,3,9,11,0,0
2011-05-05 12:00:00,2,0,1,1,21.32,25.0,34,23.9994,27,169,196,True,False,False,False,False,False,True,False,False,2011,5,5,12,0,0
2012-04-09 19:00:00,2,0,1,1,21.32,25.0,34,23.9994,35,386,421,True,False,False,False,False,False,True,False,False,2012,4,9,19,0,0
2012-03-01 18:00:00,1,0,1,1,22.14,25.76,34,23.9994,27,498,525,True,False,False,False,False,False,True,False,False,2012,3,1,18,0,0
2011-02-18 17:00:00,1,0,1,1,27.06,31.06,34,23.9994,52,275,327,True,False,False,False,False,False,False,True,False,2011,2,18,17,0,0
2011-02-10 12:00:00,1,0,1,1,6.56,6.82,34,26.0027,4,65,69,True,False,False,False,True,False,False,False,False,2011,2,10,12,0,0
2011-04-17 13:00:00,2,0,0,1,20.5,24.24,34,26.0027,181,162,343,True,False,False,False,False,False,True,False,False,2011,4,17,13,0,0
2011-04-17 14:00:00,2,0,0,1,21.32,25.0,34,26.0027,170,191,361,True,False,False,False,False,False,True,False,False,2011,4,17,14,0,0
2012-06-13 19:00:00,2,0,1,1,28.7,31.82,34,26.0027,123,548,671,True,False,False,False,False,False,False,True,False,2012,6,13,19,0,0
2012-03-13 16:00:00,1,0,1,1,29.52,32.575,34,26.0027,53,312,365,True,False,False,False,False,False,False,True,False,2012,3,13,16,0,0
2012-08-17 14:00:00,3,0,1,1,35.26,12.12,34,27.9993,128,200,328,True,False,False,False,False,True,False,False,False,2012,8,17,14,0,0
2011-12-10 13:00:00,4,0,0,1,13.94,15.15,34,27.9993,47,239,286,True,False,False,False,False,True,False,False,False,2011,12,10,13,0,0
2012-03-09 12:00:00,1,0,1,1,14.76,16.665,34,27.9993,27,174,201,True,False,False,False,False,True,False,False,False,2012,3,9,12,0,0
2011-04-06 14:00:00,2,0,1,1,20.5,24.24,34,27.9993,35,80,115,True,False,False,False,False,False,True,False,False,2011,4,6,14,0,0
2012-03-07 13:00:00,1,0,1,1,20.5,24.24,34,27.9993,26,179,205,True,False,False,False,False,False,True,False,False,2012,3,7,13,0,0
2011-03-19 04:00:00,1,0,0,1,21.32,25.0,34,27.9993,1,2,3,True,False,False,False,False,False,True,False,False,2011,3,19,4,0,0
2011-03-19 05:00:00,1,0,0,1,21.32,25.0,34,27.9993,0,2,2,True,False,False,False,False,False,True,False,False,2011,3,19,5,0,0
2011-01-09 13:00:00,1,0,0,1,8.2,8.335,34,30.0026,6,69,75,True,False,False,False,True,False,False,False,False,2011,1,9,13,0,0
2011-01-09 16:00:00,1,0,0,1,8.2,8.335,34,30.0026,13,79,92,True,False,False,False,True,False,False,False,False,2011,1,9,16,0,0
2012-01-02 02:00:00,1,1,0,1,14.76,15.91,34,30.0026,1,6,7,True,False,False,False,False,True,False,False,False,2012,1,2,2,0,0
2012-02-12 16:00:00,1,0,0,1,8.2,8.335,34,31.0009,16,148,164,True,False,False,False,True,False,False,False,False,2012,2,12,16,0,0
2011-03-19 13:00:00,1,0,0,1,20.5,24.24,34,31.0009,174,127,301,True,False,False,False,False,False,True,False,False,2011,3,19,13,0,0
2012-01-03 13:00:00,1,0,1,1,7.38,6.06,34,43.9989,5,68,73,True,False,False,False,True,False,False,False,False,2012,1,3,13,0,0
2011-02-11 19:00:00,1,0,1,1,10.66,15.15,33,0.0,7,94,101,True,False,False,False,False,True,False,False,False,2011,2,11,19,0,0
2011-11-18 12:00:00,4,0,1,1,13.12,16.665,33,0.0,22,143,165,True,False,False,False,False,True,False,False,False,2011,11,18,12,0,0
2012-04-03 10:00:00,2,0,1,1,18.04,21.97,33,0.0,77,142,219,True,False,False,False,False,False,True,False,False,2012,4,3,10,0,0
2012-04-05 12:00:00,2,0,1,1,18.04,21.97,33,0.0,66,210,276,True,False,False,False,False,False,True,False,False,2012,4,5,12,0,0
2011-04-03 15:00:00,2,0,0,2,18.86,22.725,33,0.0,174,118,292,False,True,False,False,False,False,True,False,False,2011,4,3,15,0,0
2011-05-10 14:00:00,2,0,1,2,25.42,31.06,33,0.0,42,134,176,False,True,False,False,False,False,False,True,False,2011,5,10,14,0,0
2011-05-10 17:00:00,2,0,1,1,26.24,31.06,33,0.0,79,532,611,True,False,False,False,False,False,False,True,False,2011,5,10,17,0,0
2012-09-11 12:00:00,3,0,1,1,26.24,31.06,33,0.0,62,254,316,True,False,False,False,False,False,False,True,False,2012,9,11,12,0,0
2012-08-12 17:00:00,3,0,0,1,32.8,34.85,33,0.0,186,319,505,True,False,False,False,False,False,False,True,False,2012,8,12,17,0,0
2012-07-18 13:00:00,3,0,1,1,38.54,42.425,33,0.0,49,154,203,True,False,False,False,False,False,False,False,True,2012,7,18,13,0,0
2011-05-10 15:00:00,2,0,1,2,26.24,31.06,33,6.0032,28,152,180,False,True,False,False,False,False,False,True,False,2011,5,10,15,0,0
2012-09-11 11:00:00,3,0,1,1,26.24,31.06,33,6.0032,60,187,247,True,False,False,False,False,False,False,True,False,2012,9,11,11,0,0
2012-05-19 18:00:00,2,0,0,1,30.34,32.575,33,6.0032,254,391,645,True,False,False,False,False,False,False,True,False,2012,5,19,18,0,0
2011-02-15 20:00:00,1,0,1,1,10.66,13.635,33,7.0015,3,98,101,True,False,False,False,False,True,False,False,False,2011,2,15,20,0,0
2012-02-09 19:00:00,1,0,1,1,13.12,16.665,33,7.0015,8,287,295,True,False,False,False,False,True,False,False,False,2012,2,9,19,0,0
2011-08-12 10:00:00,3,0,1,1,30.34,32.575,33,7.0015,44,86,130,True,False,False,False,False,False,False,True,False,2011,8,12,10,0,0
2011-08-10 21:00:00,3,0,1,1,31.16,33.335,33,7.0015,47,162,209,True,False,False,False,False,False,False,True,False,2011,8,10,21,0,0
2012-08-13 14:00:00,3,0,1,1,32.8,34.85,33,7.0015,85,163,248,True,False,False,False,False,False,False,True,False,2012,8,13,14,0,0
2012-08-16 12:00:00,3,0,1,1,32.8,34.85,33,7.0015,96,247,343,True,False,False,False,False,False,False,True,False,2012,8,16,12,0,0
2012-03-10 20:00:00,1,0,0,1,13.12,16.665,33,8.9981,20,101,121,True,False,False,False,False,True,False,False,False,2012,3,10,20,0,0
2011-06-06 16:00:00,2,0,1,1,31.16,33.335,33,8.9981,34,233,267,True,False,False,False,False,False,False,True,False,2011,6,6,16,0,0
2011-07-14 16:00:00,3,0,1,1,31.16,33.335,33,8.9981,43,231,274,True,False,False,False,False,False,False,True,False,2011,7,14,16,0,0
2011-06-09 16:00:00,2,0,1,1,37.72,41.665,33,8.9981,30,170,200,True,False,False,False,False,False,False,False,True,2011,6,9,16,0,0
2012-07-07 19:00:00,3,0,0,1,37.72,41.665,33,8.9981,68,219,287,True,False,False,False,False,False,False,False,True,2012,7,7,19,0,0
2011-03-07 20:00:00,1,0,1,1,12.3,15.15,33,11.0014,5,87,92,True,False,False,False,False,True,False,False,False,2011,3,7,20,0,0
2012-04-07 05:00:00,2,0,0,1,13.12,15.91,33,11.0014,0,2,2,True,False,False,False,False,True,False,False,False,2012,4,7,5,0,0
2012-03-03 19:00:00,1,0,0,1,18.86,22.725,33,11.0014,34,191,225,True,False,False,False,False,False,True,False,False,2012,3,3,19,0,0
2012-04-05 14:00:00,2,0,1,1,18.86,22.725,33,11.0014,143,144,287,True,False,False,False,False,False,True,False,False,2012,4,5,14,0,0
2012-03-14 19:00:00,1,0,1,1,26.24,31.06,33,11.0014,70,402,472,True,False,False,False,False,False,False,True,False,2012,3,14,19,0,0
2012-11-11 14:00:00,4,0,0,1,24.6,31.06,33,11.0014,292,362,654,True,False,False,False,False,False,False,True,False,2012,11,11,14,0,0
2011-07-01 10:00:00,3,0,1,1,31.16,33.335,33,11.0014,61,109,170,True,False,False,False,False,False,False,True,False,2011,7,1,10,0,0
2011-03-08 10:00:00,1,0,1,2,12.3,14.395,33,12.998,25,46,71,False,True,False,False,False,True,False,False,False,2011,3,8,10,0,0
2012-10-13 14:00:00,4,0,0,1,19.68,23.485,33,12.998,243,354,597,True,False,False,False,False,False,True,False,False,2012,10,13,14,0,0
2012-07-17 18:00:00,3,0,1,1,36.9,40.15,33,12.998,60,712,772,True,False,False,False,False,False,False,False,True,2012,7,17,18,0,0
2011-03-07 19:00:00,1,0,1,1,12.3,14.395,33,15.0013,11,134,145,True,False,False,False,False,True,False,False,False,2011,3,7,19,0,0
2011-02-14 10:00:00,1,0,1,1,18.04,21.97,33,15.0013,9,46,55,True,False,False,False,False,False,True,False,False,2011,2,14,10,0,0
2012-02-01 14:00:00,1,0,1,1,25.42,31.06,33,15.0013,33,159,192,True,False,False,False,False,False,False,True,False,2012,2,1,14,0,0
2011-06-04 14:00:00,2,0,0,1,30.34,32.575,33,15.0013,193,258,451,True,False,False,False,False,False,False,True,False,2011,6,4,14,0,0
2012-07-12 14:00:00,3,0,1,1,31.98,34.09,33,15.0013,42,167,209,True,False,False,False,False,False,False,True,False,2012,7,12,14,0,0
2011-07-02 19:00:00,3,0,0,1,32.8,34.85,33,15.0013,156,149,305,True,False,False,False,False,False,False,True,False,2011,7,2,19,0,0
2012-07-12 13:00:00,3,0,1,1,32.8,34.85,33,15.0013,52,225,277,True,False,False,False,False,False,False,True,False,2012,7,12,13,0,0
2012-07-05 13:00:00,3,0,1,1,37.72,41.665,33,15.0013,129,181,310,True,False,False,False,False,False,False,False,True,2012,7,5,13,0,0
2012-01-03 20:00:00,1,0,1,1,4.92,6.06,33,16.9979,0,115,115,True,False,False,False,True,False,False,False,False,2012,1,3,20,0,0
2012-01-02 18:00:00,1,1,0,1,10.66,12.12,33,16.9979,13,113,126,True,False,False,False,False,True,False,False,False,2012,1,2,18,0,0
2012-04-12 20:00:00,2,0,1,1,18.04,21.97,33,16.9979,26,254,280,True,False,False,False,False,False,True,False,False,2012,4,12,20,0,0
2011-06-02 22:00:00,2,0,1,1,26.24,31.06,33,16.9979,14,141,155,True,False,False,False,False,False,False,True,False,2011,6,2,22,0,0
2011-06-03 10:00:00,2,0,1,1,25.42,31.06,33,16.9979,54,107,161,True,False,False,False,False,False,False,True,False,2011,6,3,10,0,0
2012-04-14 17:00:00,2,0,0,2,25.42,31.06,33,16.9979,251,309,560,False,True,False,False,False,False,False,True,False,2012,4,14,17,0,0
2012-08-16 15:00:00,3,0,1,1,32.8,34.85,33,16.9979,63,197,260,True,False,False,False,False,False,False,True,False,2012,8,16,15,0,0
2011-08-01 12:00:00,3,0,1,1,36.9,40.15,33,16.9979,53,115,168,True,False,False,False,False,False,False,False,True,2011,8,1,12,0,0
2012-07-06 18:00:00,3,0,1,1,36.9,40.15,33,16.9979,106,454,560,True,False,False,False,False,False,False,False,True,2012,7,6,18,0,0
2012-07-01 13:00:00,3,0,0,1,37.72,41.665,33,16.9979,111,309,420,True,False,False,False,False,False,False,False,True,2012,7,1,13,0,0
2012-07-01 14:00:00,3,0,0,1,37.72,41.665,33,16.9979,98,346,444,True,False,False,False,False,False,False,False,True,2012,7,1,14,0,0
2012-07-05 16:00:00,3,0,1,1,37.72,41.665,33,16.9979,109,324,433,True,False,False,False,False,False,False,False,True,2012,7,5,16,0,0
2012-11-08 08:00:00,4,0,1,1,12.3,14.395,33,19.0012,16,652,668,True,False,False,False,False,True,False,False,False,2012,11,8,8,0,0
2012-04-07 07:00:00,2,0,0,1,13.12,15.15,33,19.0012,14,40,54,True,False,False,False,False,True,False,False,False,2012,4,7,7,0,0
2011-03-19 19:00:00,1,0,0,1,18.04,21.97,33,19.0012,38,116,154,True,False,False,False,False,False,True,False,False,2011,3,19,19,0,0
2012-01-06 19:00:00,1,0,1,1,18.86,22.725,33,19.0012,11,261,272,True,False,False,False,False,False,True,False,False,2012,1,6,19,0,0
2012-12-05 16:00:00,4,0,1,1,18.86,22.725,33,19.0012,23,354,377,True,False,False,False,False,False,True,False,False,2012,12,5,16,0,0
2012-12-05 15:00:00,4,0,1,1,19.68,23.485,33,19.0012,20,265,285,True,False,False,False,False,False,True,False,False,2012,12,5,15,0,0
2011-06-06 17:00:00,2,0,1,1,31.98,34.09,33,19.0012,63,516,579,True,False,False,False,False,False,False,True,False,2011,6,6,17,0,0
2011-03-03 05:00:00,1,0,1,1,5.74,6.06,33,19.9995,1,7,8,True,False,False,False,True,False,False,False,False,2011,3,3,5,0,0
2011-03-03 06:00:00,1,0,1,1,5.74,6.06,33,19.9995,1,34,35,True,False,False,False,True,False,False,False,False,2011,3,3,6,0,0
2012-03-09 23:00:00,1,0,1,1,13.12,15.15,33,19.9995,9,77,86,True,False,False,False,False,True,False,False,False,2012,3,9,23,0,0
2011-04-03 13:00:00,2,0,0,1,18.04,21.97,33,19.9995,219,148,367,True,False,False,False,False,False,True,False,False,2011,4,3,13,0,0
2011-12-16 06:00:00,4,0,1,2,18.04,21.97,33,19.9995,2,80,82,False,True,False,False,False,False,True,False,False,2011,12,16,6,0,0
2012-02-18 21:00:00,1,0,0,1,18.04,21.97,33,19.9995,25,89,114,True,False,False,False,False,False,True,False,False,2012,2,18,21,0,0
2012-04-11 16:00:00,2,0,1,1,18.04,21.97,33,19.9995,51,256,307,True,False,False,False,False,False,True,False,False,2012,4,11,16,0,0
2011-04-18 20:00:00,2,0,1,1,24.6,31.06,33,19.9995,29,136,165,True,False,False,False,False,False,False,True,False,2011,4,18,20,0,0
2012-04-14 13:00:00,2,0,0,1,25.42,31.06,33,19.9995,308,370,678,True,False,False,False,False,False,False,True,False,2012,4,14,13,0,0
2011-07-14 15:00:00,3,0,1,1,31.16,33.335,33,19.9995,42,138,180,True,False,False,False,False,False,False,True,False,2011,7,14,15,0,0
2012-07-01 16:00:00,3,0,0,1,37.72,41.665,33,19.9995,85,228,313,True,False,False,False,False,False,False,False,True,2012,7,1,16,0,0
2011-02-08 23:00:00,1,0,1,1,4.92,5.305,33,22.0028,3,9,12,True,False,False,False,True,False,False,False,False,2011,2,8,23,0,0
2011-01-05 11:00:00,1,0,1,1,10.66,11.365,33,22.0028,12,34,46,True,False,False,False,False,True,False,False,False,2011,1,5,11,0,0
2011-01-05 12:00:00,1,0,1,1,10.66,11.365,33,22.0028,5,74,79,True,False,False,False,False,True,False,False,False,2011,1,5,12,0,0
2012-03-10 11:00:00,1,0,0,1,12.3,13.635,33,22.0028,56,218,274,True,False,False,False,False,True,False,False,False,2012,3,10,11,0,0
2012-03-10 12:00:00,1,0,0,1,12.3,13.635,33,22.0028,88,241,329,True,False,False,False,False,True,False,False,False,2012,3,10,12,0,0
2012-04-06 13:00:00,2,0,1,1,18.04,21.97,33,22.0028,173,238,411,True,False,False,False,False,False,True,False,False,2012,4,6,13,0,0
2011-02-18 18:00:00,1,0,1,1,26.24,31.06,33,22.0028,29,195,224,True,False,False,False,False,False,False,True,False,2011,2,18,18,0,0
2011-07-14 13:00:00,3,0,1,1,31.16,33.335,33,22.0028,39,138,177,True,False,False,False,False,False,False,True,False,2011,7,14,13,0,0
2012-07-05 14:00:00,3,0,1,1,37.72,41.665,33,22.0028,87,154,241,True,False,False,False,False,False,False,False,True,2012,7,5,14,0,0
2011-02-08 22:00:00,1,0,1,1,4.92,5.305,33,23.9994,0,29,29,True,False,False,False,True,False,False,False,False,2011,2,8,22,0,0
2012-04-17 12:00:00,2,0,1,1,24.6,31.06,33,23.9994,65,179,244,True,False,False,False,False,False,False,True,False,2012,4,17,12,0,0
2012-07-05 15:00:00,3,0,1,1,37.72,41.665,33,23.9994,71,183,254,True,False,False,False,False,False,False,False,True,2012,7,5,15,0,0
2012-01-18 14:00:00,1,0,1,1,12.3,13.635,33,26.0027,7,98,105,True,False,False,False,False,True,False,False,False,2012,1,18,14,0,0
2012-04-16 17:00:00,2,1,0,1,32.8,34.85,33,26.0027,111,601,712,True,False,False,False,False,False,False,True,False,2012,4,16,17,0,0
2012-01-13 17:00:00,1,0,1,1,11.48,12.12,33,27.9993,15,317,332,True,False,False,False,False,True,False,False,False,2012,1,13,17,0,0
2011-03-19 12:00:00,1,0,0,1,18.86,22.725,33,27.9993,126,141,267,True,False,False,False,False,False,True,False,False,2011,3,19,12,0,0
2012-04-02 15:00:00,2,0,1,1,19.68,23.485,33,27.9993,132,192,324,True,False,False,False,False,False,True,False,False,2012,4,2,15,0,0
2012-04-17 11:00:00,2,0,1,1,24.6,31.06,33,27.9993,65,174,239,True,False,False,False,False,False,False,True,False,2012,4,17,11,0,0
2012-01-18 17:00:00,1,0,1,1,10.66,10.605,33,30.0026,8,338,346,True,False,False,False,False,True,False,False,False,2012,1,18,17,0,0
2011-02-19 23:00:00,1,0,0,1,11.48,12.12,33,30.0026,4,25,29,True,False,False,False,False,True,False,False,False,2011,2,19,23,0,0
2012-04-05 02:00:00,2,0,1,1,18.86,22.725,33,30.0026,7,11,18,True,False,False,False,False,False,True,False,False,2012,4,5,2,0,0
2012-04-16 15:00:00,2,1,0,1,32.8,34.85,33,30.0026,81,194,275,True,False,False,False,False,False,False,True,False,2012,4,16,15,0,0
2011-02-08 21:00:00,1,0,1,1,5.74,5.305,33,31.0009,8,46,54,True,False,False,False,True,False,False,False,False,2011,2,8,21,0,0
2011-10-15 14:00:00,4,0,0,1,24.6,31.06,33,31.0009,242,230,472,True,False,False,False,False,False,False,True,False,2011,10,15,14,0,0
2012-04-16 16:00:00,2,1,0,1,32.8,34.85,33,31.0009,92,266,358,True,False,False,False,False,False,False,True,False,2012,4,16,16,0,0
2012-12-05 14:00:00,4,0,1,1,19.68,23.485,33,32.9975,39,179,218,True,False,False,False,False,False,True,False,False,2012,12,5,14,0,0
2012-01-13 13:00:00,1,0,1,1,10.66,10.605,33,35.0008,14,140,154,True,False,False,False,False,True,False,False,False,2012,1,13,13,0,0
2012-01-18 15:00:00,1,0,1,1,12.3,12.88,33,35.0008,8,122,130,True,False,False,False,False,True,False,False,False,2012,1,18,15,0,0
2012-01-13 14:00:00,1,0,1,1,10.66,10.605,33,36.9974,10,119,129,True,False,False,False,False,True,False,False,False,2012,1,13,14,0,0
2012-01-13 15:00:00,1,0,1,1,10.66,10.605,33,39.0007,15,123,138,True,False,False,False,False,True,False,False,False,2012,1,13,15,0,0
2012-03-04 18:00:00,1,0,0,1,13.12,13.635,33,40.9973,20,164,184,True,False,False,False,False,True,False,False,False,2012,3,4,18,0,0
2011-02-14 17:00:00,1,0,1,1,18.86,22.725,33,40.9973,25,218,243,True,False,False,False,False,False,True,False,False,2011,2,14,17,0,0
2011-04-14 19:00:00,2,0,1,1,22.14,25.76,32,0.0,37,222,259,True,False,False,False,False,False,True,False,False,2011,4,14,19,0,0
2012-03-14 18:00:00,1,0,1,1,28.7,31.82,32,0.0,102,647,749,True,False,False,False,False,False,False,True,False,2012,3,14,18,0,0
2012-08-16 14:00:00,3,0,1,1,33.62,35.605,32,0.0,72,176,248,True,False,False,False,False,False,False,True,False,2012,8,16,14,0,0
2011-07-09 17:00:00,3,0,0,1,34.44,36.365,32,0.0,160,241,401,True,False,False,False,False,False,False,True,False,2011,7,9,17,0,0
2012-10-11 14:00:00,4,0,1,1,21.32,25.0,32,6.0032,78,270,348,True,False,False,False,False,False,True,False,False,2012,10,11,14,0,0
2012-07-06 11:00:00,3,0,1,1,34.44,36.365,32,6.0032,92,141,233,True,False,False,False,False,False,False,True,False,2012,7,6,11,0,0
2011-01-03 18:00:00,1,0,1,1,9.84,12.88,32,7.0015,9,148,157,True,False,False,False,False,True,False,False,False,2011,1,3,18,0,0
2011-06-15 18:00:00,2,0,1,1,29.52,32.575,32,8.9981,80,527,607,True,False,False,False,False,False,False,True,False,2011,6,15,18,0,0
2012-06-08 20:00:00,2,0,1,1,29.52,32.575,32,8.9981,117,291,408,True,False,False,False,False,False,False,True,False,2012,6,8,20,0,0
2012-07-02 17:00:00,3,0,1,1,34.44,36.365,32,8.9981,82,665,747,True,False,False,False,False,False,False,True,False,2012,7,2,17,0,0
2012-04-18 00:00:00,2,0,1,1,22.14,25.76,32,11.0014,3,35,38,True,False,False,False,False,False,True,False,False,2012,4,18,0,0,0
2011-06-04 12:00:00,2,0,0,1,28.7,31.82,32,11.0014,150,270,420,True,False,False,False,False,False,False,True,False,2011,6,4,12,0,0
2012-07-02 18:00:00,3,0,1,1,34.44,36.365,32,11.0014,72,658,730,True,False,False,False,False,False,False,True,False,2012,7,2,18,0,0
2011-08-01 11:00:00,3,0,1,1,36.08,38.635,32,11.0014,53,66,119,True,False,False,False,False,False,False,True,False,2011,8,1,11,0,0
2012-07-02 12:00:00,3,0,1,1,34.44,36.365,32,12.998,74,183,257,True,False,False,False,False,False,False,True,False,2012,7,2,12,0,0
2012-04-17 23:00:00,2,0,1,1,22.14,25.76,32,15.0013,10,72,82,True,False,False,False,False,False,True,False,False,2012,4,17,23,0,0
2012-03-15 15:00:00,1,0,1,1,29.52,32.575,32,15.0013,100,187,287,True,False,False,False,False,False,False,True,False,2012,3,15,15,0,0
2012-08-16 16:00:00,3,0,1,1,33.62,35.605,32,15.0013,79,340,419,True,False,False,False,False,False,False,True,False,2012,8,16,16,0,0
2012-08-09 14:00:00,3,0,1,1,36.08,38.635,32,15.0013,86,161,247,True,False,False,False,False,False,False,True,False,2012,8,9,14,0,0
2012-08-09 15:00:00,3,0,1,1,36.08,38.635,32,15.0013,63,204,267,True,False,False,False,False,False,False,True,False,2012,8,9,15,0,0
2012-04-07 03:00:00,2,0,0,1,14.76,16.665,32,16.9979,7,21,28,True,False,False,False,False,True,False,False,False,2012,4,7,3,0,0
2011-11-12 16:00:00,4,0,0,1,21.32,25.0,32,16.9979,137,224,361,True,False,False,False,False,False,True,False,False,2011,11,12,16,0,0
2012-03-12 13:00:00,1,0,1,2,22.14,25.76,32,16.9979,74,176,250,False,True,False,False,False,False,True,False,False,2012,3,12,13,0,0
2012-03-01 13:00:00,1,0,1,1,23.78,27.275,32,16.9979,24,187,211,True,False,False,False,False,False,True,False,False,2012,3,1,13,0,0
2012-09-09 15:00:00,3,0,0,1,29.52,32.575,32,16.9979,284,412,696,True,False,False,False,False,False,False,True,False,2012,9,9,15,0,0
2012-03-06 16:00:00,1,0,1,1,14.76,16.665,32,19.0012,22,228,250,True,False,False,False,False,True,False,False,False,2012,3,6,16,0,0
2012-02-06 15:00:00,1,0,1,1,17.22,21.21,32,19.0012,25,146,171,True,False,False,False,False,False,True,False,False,2012,2,6,15,0,0
2011-10-15 17:00:00,4,0,0,1,23.78,27.275,32,19.0012,177,264,441,True,False,False,False,False,False,True,False,False,2011,10,15,17,0,0
2012-03-12 14:00:00,1,0,1,2,23.78,27.275,32,19.0012,76,145,221,False,True,False,False,False,False,True,False,False,2012,3,12,14,0,0
